year,zona91,variable,order,value,CCAA,PROVINCIA,macro.reg,regions
2011,613,tfr,Total birth order,1.047733581,Extremadura,6,Center,Extremadura
2011,614,tfr,Total birth order,1.230253676,Extremadura,6,Center,Extremadura
2011,615,tfr,Total birth order,0.984481819,Extremadura,6,Center,Extremadura
2011,616,tfr,Total birth order,1.209676515,Extremadura,6,Center,Extremadura
2011,617,tfr,Total birth order,1.177913198,Extremadura,6,Center,Extremadura
2011,618,tfr,Total birth order,1.087730701,Extremadura,6,Center,Extremadura
2011,619,tfr,Total birth order,1.026212364,Extremadura,6,Center,Extremadura
2011,701,tfr,Total birth order,0.875708087,Balears (Illes),7,North-East,Balearic Islands
2011,702,tfr,Total birth order,1.099753548,Balears (Illes),7,North-East,Balearic Islands
2011,703,tfr,Total birth order,1.416306842,Balears (Illes),7,North-East,Balearic Islands
2011,704,tfr,Total birth order,1.526906317,Balears (Illes),7,North-East,Balearic Islands
2011,705,tfr,Total birth order,1.556570657,Balears (Illes),7,North-East,Balearic Islands
2011,706,tfr,Total birth order,1.240850393,Balears (Illes),7,North-East,Balearic Islands
2011,707,tfr,Total birth order,1.391302686,Balears (Illes),7,North-East,Balearic Islands
2011,708,tfr,Total birth order,1.078874365,Balears (Illes),7,North-East,Balearic Islands
2011,709,tfr,Total birth order,1.285118821,Balears (Illes),7,North-East,Balearic Islands
2011,710,tfr,Total birth order,1.398366287,Balears (Illes),7,North-East,Balearic Islands
2011,711,tfr,Total birth order,1.191110686,Balears (Illes),7,North-East,Balearic Islands
2011,712,tfr,Total birth order,1.457181059,Balears (Illes),7,North-East,Balearic Islands
2011,801,tfr,Total birth order,1.663009372,Cataluña,8,North-East,Catalonia
2011,802,tfr,Total birth order,1.439005574,Cataluña,8,North-East,Catalonia
2011,803,tfr,Total birth order,1.300109466,Cataluña,8,North-East,Catalonia
2011,804,tfr,Total birth order,1.520043642,Cataluña,8,North-East,Catalonia
2011,805,tfr,Total birth order,1.12191252,Cataluña,8,North-East,Catalonia
2011,806,tfr,Total birth order,1.563671195,Cataluña,8,North-East,Catalonia
2011,807,tfr,Total birth order,1.346246594,Cataluña,8,North-East,Catalonia
2011,808,tfr,Total birth order,1.608648808,Cataluña,8,North-East,Catalonia
2011,809,tfr,Total birth order,1.670917516,Cataluña,8,North-East,Catalonia
2011,810,tfr,Total birth order,1.677212274,Cataluña,8,North-East,Catalonia
2011,811,tfr,Total birth order,1.518429545,Cataluña,8,North-East,Catalonia
2011,812,tfr,Total birth order,1.552158589,Cataluña,8,North-East,Catalonia
2011,813,tfr,Total birth order,1.675612479,Cataluña,8,North-East,Catalonia
2011,814,tfr,Total birth order,1.526851929,Cataluña,8,North-East,Catalonia
2011,815,tfr,Total birth order,1.560185792,Cataluña,8,North-East,Catalonia
2011,816,tfr,Total birth order,1.52957299,Cataluña,8,North-East,Catalonia
2011,817,tfr,Total birth order,1.321583236,Cataluña,8,North-East,Catalonia
2011,818,tfr,Total birth order,1.374426308,Cataluña,8,North-East,Catalonia
2011,819,tfr,Total birth order,1.570689935,Cataluña,8,North-East,Catalonia
2011,820,tfr,Total birth order,1.375334139,Cataluña,8,North-East,Catalonia
2011,821,tfr,Total birth order,1.429745101,Cataluña,8,North-East,Catalonia
2011,822,tfr,Total birth order,1.411698978,Cataluña,8,North-East,Catalonia
2011,823,tfr,Total birth order,1.285563012,Cataluña,8,North-East,Catalonia
2011,824,tfr,Total birth order,1.378620963,Cataluña,8,North-East,Catalonia
2011,825,tfr,Total birth order,1.6691473,Cataluña,8,North-East,Catalonia
2011,826,tfr,Total birth order,1.39681581,Cataluña,8,North-East,Catalonia
2011,827,tfr,Total birth order,1.607644791,Cataluña,8,North-East,Catalonia
2011,828,tfr,Total birth order,1.432009701,Cataluña,8,North-East,Catalonia
2011,829,tfr,Total birth order,1.508876434,Cataluña,8,North-East,Catalonia
2011,830,tfr,Total birth order,1.513749161,Cataluña,8,North-East,Catalonia
2011,831,tfr,Total birth order,1.850197517,Cataluña,8,North-East,Catalonia
2011,832,tfr,Total birth order,1.760982815,Cataluña,8,North-East,Catalonia
2011,833,tfr,Total birth order,1.448060631,Cataluña,8,North-East,Catalonia
2011,834,tfr,Total birth order,1.625255014,Cataluña,8,North-East,Catalonia
2011,835,tfr,Total birth order,1.502620336,Cataluña,8,North-East,Catalonia
2011,836,tfr,Total birth order,1.494176429,Cataluña,8,North-East,Catalonia
2011,837,tfr,Total birth order,1.369594067,Cataluña,8,North-East,Catalonia
2011,838,tfr,Total birth order,1.287237538,Cataluña,8,North-East,Catalonia
2011,839,tfr,Total birth order,1.482335625,Cataluña,8,North-East,Catalonia
2011,840,tfr,Total birth order,1.621560583,Cataluña,8,North-East,Catalonia
2011,901,tfr,Total birth order,1.546896844,Castilla y León,9,Center,Castile and Leon
2011,902,tfr,Total birth order,0.86675959,Castilla y León,9,Center,Castile and Leon
2011,903,tfr,Total birth order,1.062950708,Castilla y León,9,Center,Castile and Leon
2011,904,tfr,Total birth order,1.201270775,Castilla y León,9,Center,Castile and Leon
2011,905,tfr,Total birth order,0.954935647,Castilla y León,9,Center,Castile and Leon
2011,906,tfr,Total birth order,0.840172594,Castilla y León,9,Center,Castile and Leon
2011,1001,tfr,Total birth order,1.00074901,Extremadura,10,Center,Extremadura
2011,1002,tfr,Total birth order,0.870826841,Extremadura,10,Center,Extremadura
2011,1003,tfr,Total birth order,1.08476672,Extremadura,10,Center,Extremadura
2011,1004,tfr,Total birth order,1.054405027,Extremadura,10,Center,Extremadura
2011,1005,tfr,Total birth order,1.326767885,Extremadura,10,Center,Extremadura
2011,1006,tfr,Total birth order,1.262699366,Extremadura,10,Center,Extremadura
2011,1007,tfr,Total birth order,1.470863079,Extremadura,10,Center,Extremadura
2011,1008,tfr,Total birth order,1.526471026,Extremadura,10,Center,Extremadura
2011,1009,tfr,Total birth order,1.116513289,Extremadura,10,Center,Extremadura
2011,1010,tfr,Total birth order,1.171652734,Extremadura,10,Center,Extremadura
2011,1011,tfr,Total birth order,0.959634497,Extremadura,10,Center,Extremadura
2011,1012,tfr,Total birth order,1.018105166,Extremadura,10,Center,Extremadura
2011,1013,tfr,Total birth order,1.186135602,Extremadura,10,Center,Extremadura
2011,1014,tfr,Total birth order,0.934460103,Extremadura,10,Center,Extremadura
2011,1036,tfr,Total birth order,1.258864051,País Vasco,1,North-East,Basque Country
2011,1059,tfr,Total birth order,1.414648187,País Vasco,1,North-East,Basque Country
2011,1101,tfr,Total birth order,1.225294901,Andalucía,11,South,Andalucía
2011,1102,tfr,Total birth order,1.137855032,Andalucía,11,South,Andalucía
2011,1103,tfr,Total birth order,1.283177678,Andalucía,11,South,Andalucía
2011,1104,tfr,Total birth order,1.210634969,Andalucía,11,South,Andalucía
2011,1105,tfr,Total birth order,1.355276258,Andalucía,11,South,Andalucía
2011,1106,tfr,Total birth order,1.246104049,Andalucía,11,South,Andalucía
2011,1107,tfr,Total birth order,1.336601422,Andalucía,11,South,Andalucía
2011,1108,tfr,Total birth order,1.531615587,Andalucía,11,South,Andalucía
2011,1201,tfr,Total birth order,1.104568885,Comunitat Valenciana,12,North-East,Valencian Community
2011,1202,tfr,Total birth order,1.127331303,Comunitat Valenciana,12,North-East,Valencian Community
2011,1202,tfr,Total birth order,1.127331303,Comunitat Valenciana,46,North-East,Valencian Community
2011,1203,tfr,Total birth order,1.591667685,Comunitat Valenciana,12,North-East,Valencian Community
2011,1204,tfr,Total birth order,1.220736687,Comunitat Valenciana,12,North-East,Valencian Community
2011,1205,tfr,Total birth order,1.436137025,Comunitat Valenciana,12,North-East,Valencian Community
2011,1206,tfr,Total birth order,1.293337831,Comunitat Valenciana,12,North-East,Valencian Community
2011,1207,tfr,Total birth order,1.40952549,Comunitat Valenciana,12,North-East,Valencian Community
2011,1208,tfr,Total birth order,1.295468007,Comunitat Valenciana,12,North-East,Valencian Community
2011,1209,tfr,Total birth order,1.15977166,Comunitat Valenciana,12,North-East,Valencian Community
2011,1301,tfr,Total birth order,1.029125108,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1302,tfr,Total birth order,1.512842108,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1303,tfr,Total birth order,1.399313422,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1304,tfr,Total birth order,1.391921433,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1305,tfr,Total birth order,1.430062541,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1306,tfr,Total birth order,1.365741543,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1307,tfr,Total birth order,1.456304582,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1308,tfr,Total birth order,1.36660022,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1309,tfr,Total birth order,1.44106096,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1310,tfr,Total birth order,0.956892927,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1311,tfr,Total birth order,1.322811358,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1312,tfr,Total birth order,1.263267682,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1313,tfr,Total birth order,1.192176814,Castilla - La Mancha,13,Center,Castile La Mancha
2011,1401,tfr,Total birth order,1.380009487,Andalucía,14,South,Andalucía
2011,1402,tfr,Total birth order,1.426033587,Andalucía,14,South,Andalucía
2011,1403,tfr,Total birth order,1.157668332,Andalucía,14,South,Andalucía
2011,1404,tfr,Total birth order,1.122374119,Andalucía,14,South,Andalucía
2011,1405,tfr,Total birth order,1.317549157,Andalucía,14,South,Andalucía
2011,1406,tfr,Total birth order,1.449238419,Andalucía,14,South,Andalucía
2011,1407,tfr,Total birth order,1.341104487,Andalucía,14,South,Andalucía
2011,1408,tfr,Total birth order,1.404977404,Andalucía,14,South,Andalucía
2011,1409,tfr,Total birth order,1.022478965,Andalucía,14,South,Andalucía
2011,1410,tfr,Total birth order,1.328901119,Andalucía,14,South,Andalucía
2011,1411,tfr,Total birth order,1.410512049,Andalucía,14,South,Andalucía
2011,1412,tfr,Total birth order,1.429638793,Andalucía,14,South,Andalucía
2011,1413,tfr,Total birth order,1.32433754,Andalucía,14,South,Andalucía
2011,1414,tfr,Total birth order,1.540379205,Andalucía,14,South,Andalucía
2011,1501,tfr,Total birth order,0.814108566,Galicia,15,North-East,Galicia
2011,1502,tfr,Total birth order,0.787106109,Galicia,15,North-East,Galicia
2011,1503,tfr,Total birth order,0.874315366,Galicia,15,North-East,Galicia
2011,1504,tfr,Total birth order,0.847956284,Galicia,15,North-East,Galicia
2011,1505,tfr,Total birth order,0.918045097,Galicia,15,North-East,Galicia
2011,1506,tfr,Total birth order,0.955532018,Galicia,15,North-East,Galicia
2011,1507,tfr,Total birth order,1.317730155,Galicia,15,North-East,Galicia
2011,1508,tfr,Total birth order,1.240069026,Galicia,15,North-East,Galicia
2011,1509,tfr,Total birth order,1.172245887,Galicia,15,North-East,Galicia
2011,1510,tfr,Total birth order,1.11740759,Galicia,15,North-East,Galicia
2011,1511,tfr,Total birth order,1.067804629,Galicia,15,North-East,Galicia
2011,1512,tfr,Total birth order,0.970687723,Galicia,15,North-East,Galicia
2011,1513,tfr,Total birth order,0.983368162,Galicia,15,North-East,Galicia
2011,1514,tfr,Total birth order,0.902245612,Galicia,15,North-East,Galicia
2011,1515,tfr,Total birth order,1.126567153,Galicia,15,North-East,Galicia
2011,1516,tfr,Total birth order,1.195970509,Galicia,15,North-East,Galicia
2011,1517,tfr,Total birth order,1.126368408,Galicia,15,North-East,Galicia
2011,1518,tfr,Total birth order,0.900124901,Galicia,15,North-East,Galicia
2011,1519,tfr,Total birth order,1.107994897,Galicia,15,North-East,Galicia
2011,1520,tfr,Total birth order,1.349544362,Galicia,15,North-East,Galicia
2011,1521,tfr,Total birth order,0.892005279,Galicia,15,North-East,Galicia
2011,1522,tfr,Total birth order,1.095343469,Galicia,15,North-East,Galicia
2011,1523,tfr,Total birth order,1.096547272,Galicia,15,North-East,Galicia
2011,1524,tfr,Total birth order,0.991653795,Galicia,15,North-East,Galicia
2011,1525,tfr,Total birth order,1.028235901,Galicia,15,North-East,Galicia
2011,1601,tfr,Total birth order,1.167295314,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1602,tfr,Total birth order,0.73396432,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1603,tfr,Total birth order,1.181075688,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1604,tfr,Total birth order,1.364397046,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1605,tfr,Total birth order,1.367370863,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1606,tfr,Total birth order,1.404228432,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1607,tfr,Total birth order,0.715013619,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1608,tfr,Total birth order,1.117623689,Castilla - La Mancha,16,Center,Castile La Mancha
2011,1701,tfr,Total birth order,1.618083571,Cataluña,17,North-East,Catalonia
2011,1702,tfr,Total birth order,1.227755675,Cataluña,17,North-East,Catalonia
2011,1703,tfr,Total birth order,1.375452748,Cataluña,17,North-East,Catalonia
2011,1704,tfr,Total birth order,1.666435768,Cataluña,17,North-East,Catalonia
2011,1705,tfr,Total birth order,1.350680587,Cataluña,17,North-East,Catalonia
2011,1706,tfr,Total birth order,1.583505181,Cataluña,17,North-East,Catalonia
2011,1707,tfr,Total birth order,1.427785732,Cataluña,17,North-East,Catalonia
2011,1708,tfr,Total birth order,1.550845871,Cataluña,17,North-East,Catalonia
2011,1709,tfr,Total birth order,1.685414485,Cataluña,17,North-East,Catalonia
2011,1710,tfr,Total birth order,1.486579921,Cataluña,17,North-East,Catalonia
2011,1711,tfr,Total birth order,1.390931595,Cataluña,17,North-East,Catalonia
2011,1712,tfr,Total birth order,1.764105736,Cataluña,17,North-East,Catalonia
2011,1713,tfr,Total birth order,1.251788464,Cataluña,17,North-East,Catalonia
2011,1714,tfr,Total birth order,1.618982506,Cataluña,17,North-East,Catalonia
2011,1715,tfr,Total birth order,1.62375629,Cataluña,17,North-East,Catalonia
2011,1801,tfr,Total birth order,1.314107787,Andalucía,18,South,Andalucía
2011,1802,tfr,Total birth order,1.206222139,Andalucía,18,South,Andalucía
2011,1803,tfr,Total birth order,1.494832686,Andalucía,18,South,Andalucía
2011,1804,tfr,Total birth order,1.63519513,Andalucía,18,South,Andalucía
2011,1805,tfr,Total birth order,1.440591076,Andalucía,18,South,Andalucía
2011,1806,tfr,Total birth order,1.375748132,Andalucía,18,South,Andalucía
2011,1807,tfr,Total birth order,1.598373249,Andalucía,18,South,Andalucía
2011,1808,tfr,Total birth order,1.349636417,Andalucía,18,South,Andalucía
2011,1809,tfr,Total birth order,1.593670583,Andalucía,18,South,Andalucía
2011,1810,tfr,Total birth order,1.070183098,Andalucía,18,South,Andalucía
2011,1811,tfr,Total birth order,1.639082191,Andalucía,18,South,Andalucía
2011,1812,tfr,Total birth order,1.274882647,Andalucía,18,South,Andalucía
2011,1813,tfr,Total birth order,1.203311998,Andalucía,18,South,Andalucía
2011,1814,tfr,Total birth order,1.388096219,Andalucía,18,South,Andalucía
2011,1815,tfr,Total birth order,0.99227641,Andalucía,18,South,Andalucía
2011,1816,tfr,Total birth order,1.230523187,Andalucía,18,South,Andalucía
2011,1817,tfr,Total birth order,1.266521395,Andalucía,18,South,Andalucía
2011,1818,tfr,Total birth order,1.000286125,Andalucía,18,South,Andalucía
2011,1819,tfr,Total birth order,1.021796868,Andalucía,18,South,Andalucía
2011,1901,tfr,Total birth order,1.626799397,Castilla - La Mancha,19,Center,Castile La Mancha
2011,1902,tfr,Total birth order,1.358622618,Castilla - La Mancha,19,Center,Castile La Mancha
2011,1903,tfr,Total birth order,1.414078961,Castilla - La Mancha,19,Center,Castile La Mancha
2011,1904,tfr,Total birth order,1.063180973,Castilla - La Mancha,19,Center,Castile La Mancha
2011,2003,tfr,Total birth order,1.436347634,Castilla - La Mancha,2,Center,Castile La Mancha
2011,2009,tfr,Total birth order,1.384250777,Castilla - La Mancha,2,Center,Castile La Mancha
2011,2037,tfr,Total birth order,1.403469968,Castilla - La Mancha,2,Center,Castile La Mancha
2011,2081,tfr,Total birth order,1.459274904,Castilla - La Mancha,2,Center,Castile La Mancha
2011,2101,tfr,Total birth order,0.995293978,Andalucía,21,South,Andalucía
